Agency Name,Total Revenue (TOTALREV) per Pupil ,Total Revenue - Local Sources (TLOCREV) per Pupil ,Total Revenue - State Sources (TSTREV) per Pupil,Total Revenue - Federal Sources (TFEDREV) per Pupil ,Total Current Expenditures - Instruction (TCURINST) per Pupil ,Total Current Expenditures - Support Services (TCURSSVC) per Pupil ,Total Current Expenditures - Other El-Sec Programs (TCUROTH) per Pupil,Total Current Expenditures - Salary (Z32) per Pupil ,Total Current Expenditures - Benefits (Z34) per Pupil ,Total Expenditures (TOTALEXP) per Pupil ,Total Expenditures - Capital Outlay (TCAPOUT) per Pupil ,Total Current Expenditures - Non El-Sec Programs (TNONELSE) per Pupil,Total Current Expenditures (TCURELSC) per Pupil,Instructional Expenditures (E13) per Pupil 
DOS PALOS ORO LOMA JOINT UNIFIED,14745,3273,10172,1300,6468,5008,627,6483,2938,12676,332,35,12102,6468
DOUGLAS CITY ELEMENTARY,11809,2479,8234,1096,6803,2995,787,5840,2777,11085,191,0,10585,6803
DOWNEY UNIFIED,13432,3267,9208,957,8293,3654,515,7191,3359,14078,1157,246,12462,8293
DRY CREEK JOINT ELEMENTARY,10554,3628,6602,324,6616,2787,1,6031,2234,10636,424,0,9405,6616
DUARTE UNIFIED,14745,4900,8723,1122,7421,4473,568,6969,2867,15626,2373,42,12462,7421
DUBLIN UNIFIED,12265,6814,5229,222,6403,3482,211,6420,2192,12959,1788,29,10096,6403
DUCOR UNION ELEMENTARY,13185,1762,9655,1768,6036,4006,1048,5125,2756,11470,202,0,11089,6036
DUNHAM ELEMENTARY,13339,2677,10253,409,7548,3559,231,6097,2780,13909,2177,349,11339,7548
DUNSMUIR ELEMENTARY,16156,6978,6822,2356,7522,6589,944,7944,3478,17178,1744,0,15056,7522
DUNSMUIR JOINT UNION HIGH,32538,10877,19600,2062,13292,14785,1154,11523,6662,29985,323,338,29231,13292
DURHAM UNIFIED,11596,4733,6380,483,6726,3833,335,6232,2968,12326,1103,0,10894,6726
EARLIMART ELEMENTARY,14624,1298,10908,2418,6847,5205,824,6563,3474,14278,1122,72,12876,6847
EAST MERCED COUNTY PUBLIC FACILITIES FINANCING AUTHORITY,,,,,,,,,,,,,,
EAST NICOLAUS JOINT UNION HIGH,12883,4470,8083,330,5578,5676,441,6311,2343,15330,2619,0,11695,5578
EAST SAN GABRIEL VALLEY ROP,,,,,,,,,,,,,,
EAST SAN GABRIEL VALLEY ROP,,,,,,,,,,,,,,
EAST SIDE UNION HIGH,14144,7626,5862,656,6183,3787,252,6013,3159,14804,2729,376,10222,6183
EAST VALLEY SCHOOL TRANSPORTATION JPA,,,,,,,,,,,,,,
EAST WHITTIER CITY ELEMENTARY,11139,2542,7912,685,7232,3060,433,6258,2704,11074,314,0,10726,7232
EASTERN SIERRA UNIFIED,27296,20575,4786,1935,12731,11552,746,12460,7062,26520,199,0,25030,12731
EASTSIDE UNION ELEMENTARY,13225,2142,9902,1182,7231,3694,669,6336,2843,12028,169,0,11593,7231
EDEN AREA ROP,,,,,,,,,,,,,,
EDEN AREA ROP JPA,,,,,,,,,,,,,,
EDISON ELEMENTARY,14271,2073,10534,1664,6291,4780,882,6684,2980,12907,297,0,11953,6291
EL CENTRO ELEMENTARY,11316,1449,8715,1153,6273,3428,563,5879,2556,10902,497,0,10265,6273
EL DORADO COUNTY OFFICE OF EDUCATION,154789,21361,106240,27189,16450,24362,0,26921,8762,149366,832,4017,40812,16450
EL DORADO UNION HIGH,12618,6605,5642,371,6444,4664,236,6608,2805,12385,449,8,11344,6444
EL MONTE CITY,16973,4678,10471,1824,8794,4908,956,8394,3504,17087,1741,13,14658,8794
EL MONTE UNION HIGH,18162,4465,12281,1416,7576,5270,613,8466,3676,16097,774,1213,13460,7576
EL NIDO ELEMENTARY,14305,4951,7976,1378,7634,6159,829,6921,3195,14780,0,18,14622,7634
EL RANCHO UNIFIED,13633,2984,9574,1074,7073,4174,408,6818,3000,13536,1377,27,11655,7073
EL SEGUNDO UNIFIED,18680,11608,6831,241,6519,3459,375,6542,2225,11433,355,230,10354,6519
EL TEJON UNIFIED,13541,6340,6111,1090,6111,4297,383,6187,3009,12162,175,446,10791,6111
ELK GROVE UNIFIED,12151,2400,8854,897,7095,3643,378,6450,3105,12257,914,54,11117,7095
ELK HILLS ELEMENTARY,12811,3557,8632,622,5951,4297,719,5595,3011,13189,173,0,10968,5951
ELKINS ELEMENTARY,15467,5667,7533,2267,5600,8200,2067,7933,3133,17867,1867,0,15867,5600
ELVERTA JOINT ELEMENTARY,14292,4014,9438,840,6781,5333,559,6701,2507,13399,233,0,12674,6781
EMERY UNIFIED,27613,19789,5556,2268,10394,6549,655,8456,4565,53725,21597,448,17598,10394
EMPIRE UNION ELEMENTARY,14287,4718,8283,1286,7406,3300,650,6438,2026,11788,15,60,11356,7406
ENCINITAS UNION ELEMENTARY,12707,10278,2008,422,7798,3340,202,6885,2977,14133,1922,313,11340,7798
ENTERPRISE ELEMENTARY,12538,3223,8177,1137,6981,3857,678,6491,2600,11904,197,7,11516,6981
ESCALON UNIFIED,11226,3121,7508,598,6105,3578,327,5915,2431,11476,1039,0,10010,6105
ESCONDIDO UNION,12012,3966,6957,1089,6400,3729,536,6084,2753,12321,1352,5,10666,6400
ESCONDIDO UNION HIGH,13436,6146,6514,776,5451,4358,337,5991,2802,11865,433,422,10146,5451
ESPARTO UNIFIED,13286,4766,7677,843,6984,4867,400,6979,2544,13686,1092,20,12251,6984
ETIWANDA ELEMENTARY,11848,3572,7797,479,6639,2947,259,6047,2376,11649,1478,283,9845,6639
EUREKA CITY SCHOOLS,13819,5722,6729,1368,5929,5088,517,6167,3570,13629,844,257,11534,5929
EUREKA UNION,10737,5640,4857,240,6574,3497,3,6122,2258,10437,30,0,10075,6574
EVERGREEN ELEMENTARY,11942,6942,4471,530,7324,2673,320,5959,3040,13653,2782,0,10317,7324
EVERGREEN UNION,11163,2481,7960,722,6475,3290,459,6013,2463,10395,81,0,10224,6475
EXETER UNIFIED,12506,2781,8767,957,6378,4664,468,5997,2971,11953,195,0,11509,6378
FAIRFAX ELEMENTARY,13045,2139,9581,1325,7288,3644,803,6158,3237,12787,472,0,11735,7288
FAIRFIELD-SUISUN UNIFIED,12184,3942,7502,740,5997,3955,341,6190,2555,11602,842,63,10293,5997
FALL RIVER JOINT UNIFIED,13403,4780,7860,762,6913,4869,394,6924,2933,12731,481,0,12175,6913
FALLBROOK UNION ELEMENTARY,13452,4453,6608,2391,7624,4319,527,7451,3365,13057,346,0,12470,7624
FALLBROOK UNION HIGH,15206,6881,6871,1455,7721,5856,420,7689,3206,14418,65,87,13997,7721
FARMERSVILLE UNIFIED,14106,1234,11033,1839,7227,4721,692,6330,3151,14009,1080,58,12640,7227
FEATHER FALLS UNION ELEMENTARY,6423,2526,3397,500,2410,2526,500,2679,1333,5910,0,0,5436,2410
FERNDALE UNIFIED,12429,4025,7680,723,7446,3519,265,5737,2994,11883,64,0,11230,7446
FIELDBROOK ELEMENTARY,11486,3527,7384,575,5932,3171,390,5452,2562,9849,0,178,9493,5932
FILLMORE UNIFIED,14304,3206,9669,1429,7162,4822,789,6821,3596,14012,659,169,12773,7162
FIREBAUGH-LAS DELTAS UNIFIED,15414,3146,10445,1823,7208,5492,889,7878,3473,15909,1166,726,13589,7208
FLOURNOY UNION ELEMENTARY,18190,4476,12333,1381,8619,7143,905,7619,3476,17000,0,0,16667,8619
FOLSOM-CORDOVA UNIFIED,13010,5250,7163,597,6930,3659,375,6366,2387,14522,2828,69,10964,6930
FONTANA UNIFIED,14694,1789,11649,1257,7503,4577,675,6989,3828,13339,277,56,12756,7503
FORESTHILL UNION ELEMENTARY,11226,5276,5158,791,6611,4035,339,6460,2412,11497,352,0,10985,6611
FORESTVILLE UNION ELEMENTARY,17156,11762,4671,724,7706,5703,403,6653,3488,16256,0,571,13812,7706
FORKS OF SALMON ELEMENTARY,33500,12700,17500,3300,11700,14300,300,12000,4900,27000,0,0,26300,11700
FORT BRAGG UNIFIED,13881,5829,6934,1118,7242,4386,500,6712,3264,12986,198,113,12127,7242
FORT ROSS ELEMENTARY,27917,19875,6917,1125,16542,8625,0,11417,5708,25167,0,0,25167,16542
FORT SAGE UNIFIED,15508,2267,12633,608,7946,4304,300,6054,2938,13658,721,0,12550,7946
FORTUNA ELEMENTARY,12606,2940,8436,1229,7715,3505,558,5974,3246,12991,495,0,11778,7715
FORTUNA UNION HIGH,13793,5262,8044,487,6919,4932,280,5876,3348,13356,621,0,12130,6919
FORTY-NINER ROP,,,,,,,,,,,,,,
FOUNTAIN VALLEY ELEMENTARY,10727,5984,4379,364,6098,2986,189,6186,2390,9908,162,296,9274,6098
FOWLER UNIFIED,13475,3616,8744,1114,7224,3624,776,6169,2828,12933,1008,3,11624,7224
FRANKLIN ELEMENTARY,9554,2441,6690,423,5707,2446,385,4891,2090,9508,521,96,8538,5707
FRANKLIN-MCKINLEY ELEMENTARY,12282,5080,6257,944,6140,2974,531,5634,2417,11280,1148,0,9644,6140
FREMONT UNIFIED,12575,5718,6348,510,6777,3368,185,7256,1750,13688,2254,148,10331,6777
FREMONT UNION HIGH,17696,15021,2234,441,8299,5548,288,8610,3639,18582,2576,374,14135,8299
FRENCH GULCH-WHISKEYTOWN ELEMENTARY,20645,5000,12613,3032,8226,5065,516,7000,2355,20871,7065,0,13806,8226
FRESHWATER ELEMENTARY,10667,3152,6959,556,7047,2523,351,5336,2930,10564,0,427,9921,7047
FRESNO COUNTY OFFICE OF EDUCATION,65435,19107,33217,13110,22260,24745,87,21198,7452,64347,577,1677,47092,22260
FRESNO ROP,,,,,,,,,,,,,,
FRESNO UNIFIED,14055,1753,10595,1708,7044,4364,695,6661,3371,13156,601,161,12104,7044
FRUITVALE ELEMENTARY,11489,3037,7881,570,6333,2841,338,5494,2784,10400,298,167,9512,6333
FULLERTON ELEMENTARY,11901,4956,6164,781,7086,3435,381,6576,2911,11842,734,0,10902,7086
FULLERTON JOINT UNION HIGH,13471,6363,6322,787,7525,4084,218,6584,3190,14413,1601,28,11827,7525
GALT JOINT UNION ELEMENTARY,12210,2595,8422,1194,7369,4139,551,7329,2776,12269,125,37,12060,7369
GALT JOINT UNION HIGH,18186,4448,12843,895,10434,4957,485,7367,2444,17978,1285,205,15876,10434
GARDEN GROVE UNIFIED,14053,3652,9179,1222,7377,3604,506,7628,2364,15902,3847,97,11487,7377
GARFIELD ELEMENTARY,11826,1768,9536,522,6551,3942,304,5261,3507,11174,0,362,10797,6551
GARVEY ELEMENTARY,15479,4201,9785,1493,9095,4574,698,7831,3474,15715,862,161,14368,9095
GATEWAY UNIFIED,15034,6699,6918,1417,8521,5159,461,7517,3291,14617,81,32,14141,8521
GAZELLE UNION ELEMENTARY,18600,4800,11767,2033,7267,9433,1600,7500,4133,18633,0,0,18300,7267
GENERAL SHAFTER ELEMENTARY,18247,14733,2295,1219,7952,9459,959,7199,4390,19610,788,0,18370,7952
GERBER UNION ELEMENTARY,12486,2014,9310,1162,7735,3761,653,6589,3291,12493,136,0,12148,7735
GEYSERVILLE UNIFIED,17832,11784,5344,704,9228,6384,656,8312,3456,19160,2136,0,16268,9228
GILROY UNIFIED,13507,7826,4834,848,6489,3616,468,6043,2445,12336,1139,45,10573,6489
GLENDALE UNIFIED,13036,4444,7558,1034,7445,3425,351,6467,3290,14457,2414,322,11221,7445
GLENDORA UNIFIED,11629,4215,6925,489,7301,2897,205,6710,2315,11367,172,269,10403,7301
GLENN COUNTY OFFICE OF EDUCATION,52115,14996,25675,11444,15662,19350,0,25706,9547,50268,1409,12107,35013,15662
GLENN COUNTY ROP,,,,,,,,,,,,,,
GOLD OAK UNION ELEMENTARY,11372,4943,5859,569,5553,4126,389,5179,2689,10989,363,0,10067,5553
GOLD TRAIL UNION ELEMENTARY,10308,3777,6137,394,6553,2860,320,5661,2353,9949,134,0,9733,6553
GOLDEN FEATHER UNION ELEMENTARY,13828,5808,7465,556,4692,3485,0,4525,2273,9409,894,0,8177,4692
GOLDEN PLAINS UNIFIED,15398,3697,9885,1816,7373,6241,881,7224,3692,17339,2512,43,14494,7373
GOLDEN VALLEY UNIFIED,13277,4932,7941,404,5801,4388,333,5932,2667,11912,830,35,10522,5801
GOLETA UNION ELEMENTARY,18605,11414,3964,3226,9546,4273,448,9556,3402,17502,67,109,14267,9546
GONZALES UNIFIED,13587,4399,7942,1246,7223,4897,516,7111,3282,13469,258,80,12636,7223
GORMAN JOINT,681,242,384,55,208,249,25,222,91,529,48,0,481,208
GRANT ELEMENTARY,10802,2998,7359,444,7141,2722,283,5862,2407,10521,104,192,10146,7141
GRASS VALLEY ELEMENTARY,12665,7020,4423,1221,6862,4025,1013,7149,2564,13177,311,373,11900,6862
GRATTON ELEMENTARY,,,,,,,,,,,,,,
GRAVENSTEIN UNION ELEMENTARY,13300,5345,7629,326,7231,2168,165,5697,2343,15950,5776,216,9564,7231
GRAVES ELEMENTARY,10413,2717,7130,565,6696,3500,0,4630,2217,10370,0,0,10196,6696
GREATER ANAHEIM SELPA JPA,,,,,,,,,,,,,,
GREEN POINT ELEMENTARY,23364,5182,16091,2091,14545,9636,91,12909,5545,24273,0,0,24273,14545
GREENFIELD UNION,13227,1549,10306,1373,6916,3486,566,6392,2723,12305,267,127,10968,6916
GREENFIELD UNION ELEMENTARY,13698,2444,9854,1400,6284,4729,515,6319,2942,13772,1428,0,11528,6284
GRENADA ELEMENTARY,11582,2229,8423,930,6085,3831,562,5647,2403,11154,512,0,10478,6085
GRIDLEY UNIFIED,12828,2739,9284,806,6810,3499,479,6454,2667,11990,779,4,10788,6810
GROSSMONT UNION HIGH,14028,7581,5487,959,6144,4134,313,6490,2890,13497,1541,686,10591,6144
GUADALUPE UNION ELEMENTARY,13530,2141,9934,1455,7441,4373,884,7292,3120,14577,1683,195,12698,7441
GUERNEVILLE ELEMENTARY,14773,8811,4801,1161,8503,6811,479,6514,3017,21035,4357,0,15794,8503
GUSTINE UNIFIED,12546,2188,9354,1003,6528,3945,588,6018,2665,13386,1879,79,11060,6528
HACIENDA LA PUENTE UNIFIED,15868,2465,11996,1407,7073,5013,556,7630,3510,15214,1357,673,12642,7073
HAMILTON UNIFIED,13940,2588,10242,1109,6630,5096,664,6509,2773,14175,733,156,12390,6630
HANFORD ELEMENTARY,12637,1424,10246,967,6074,4551,528,6447,2960,11934,524,0,11153,6074
HANFORD JOINT UNION HIGH,14108,3470,9951,687,6342,4385,364,6613,2920,13248,970,294,11091,6342
HAPPY CAMP UNION ELEMENTARY,16189,4964,8883,2342,6982,5946,1054,7423,3946,14288,0,0,13982,6982
HAPPY VALLEY ELEMENTARY,14168,9256,4576,336,6896,4112,344,6512,2704,12688,1336,0,11352,6896
HAPPY VALLEY UNION ELEMENTARY,12580,2712,8750,1118,7048,3720,448,5844,2950,11748,182,6,11216,7048
HARMONY UNION ELEMENTARY,13201,4151,8699,351,9312,4357,234,7288,3324,13941,9,0,13903,9312
HART ROP,,,,,,,,,,,,,,
HART-RANSOM UNION ELEMENTARY,10389,1904,8088,396,5860,2327,282,5003,1795,9741,1071,0,8468,5860
HAWTHORNE,14136,2113,10556,1467,7702,4152,863,6841,3520,13935,325,132,12717,7702
HAYWARD UNIFIED,14045,4589,8026,1430,7197,4406,346,7723,2468,14966,1931,146,11950,7197
HEALDSBURG UNIFIED,18341,14402,2854,1085,9734,5948,565,8218,4613,22671,5479,0,16248,9734
HEBER ELEMENTARY,13319,2082,10112,1124,6578,4122,661,6675,2689,12394,857,0,11361,6578
HELENDALE ELEMENTARY,12946,1379,11273,294,6770,4957,124,5802,2202,12143,59,0,11851,6770
HEMET UNIFIED,15542,4317,9963,1262,8961,4158,1623,8721,3427,16483,1294,43,14742,8961
HERMOSA BEACH CITY ELEMENTARY,11760,6318,5231,210,6729,2988,174,6491,1964,11370,1183,81,9891,6729
HESPERIA UNIFIED,11270,1312,9017,941,6076,3489,450,5729,2445,11365,980,63,10016,6076
HICKMAN COMMUNITY CHARTER,,,,,,,,,,,,,,
HILLSBOROUGH CITY ELEMENTARY,20769,18204,2374,192,13778,5459,0,11915,4332,20108,27,144,19237,13778
HILMAR UNIFIED,11578,3033,7729,816,6670,3717,449,6280,2770,11360,360,12,10837,6670
HOLLISTER,12035,4081,7073,881,6926,3684,472,6192,3010,13648,2248,0,11082,6926
HOLTVILLE UNIFIED,14153,3267,9729,1158,7442,4507,606,7696,3110,14250,1183,143,12555,7442
HOPE ELEMENTARY,12596,10150,1965,481,7864,3012,263,7311,2822,11554,55,22,11140,7864
HOPE ELEMENTARY,10275,820,8843,612,5314,3482,549,4745,2588,9345,0,0,9345,5314
HORICON ELEMENTARY,38000,32678,4153,1169,14627,13763,1627,15576,7153,31508,186,0,30017,14627
HORNBROOK ELEMENTARY,18328,10276,6483,1569,6534,8431,1414,7931,4172,17655,1224,0,16379,6534
HOT SPRINGS ELEMENTARY,20667,6000,12444,2222,6333,9556,0,7556,2389,15889,0,0,15889,6333
HOWELL MOUNTAIN ELEMENTARY,23930,20163,2547,1221,12000,8523,1349,10988,4465,22465,174,0,21872,12000
HUENEME ELEMENTARY,12433,1849,9483,1100,7620,3645,558,7002,2878,12741,339,69,11823,7620
HUGHES-ELIZABETH LAKES UNION ELEMENTARY,11426,5248,5168,1010,5871,4554,54,5337,2173,10757,94,0,10480,5871
HUGHSON UNIFIED,12723,4127,7772,823,7498,3681,424,6872,2311,12298,263,0,11603,7498
HUMBOLDT COUNTY OFFICE OF EDUCATION,107392,37601,55498,14294,30408,45913,943,38491,21773,108220,1486,71,77264,30408
HUMBOLDT COUNTY ROP,,,,,,,,,,,,,,
HUNTINGTON BEACH CITY ELEMENTARY,11336,8073,2864,399,6678,2752,229,5915,2424,10391,417,17,9660,6678
HUNTINGTON BEACH UNION HIGH,15222,8204,5994,1024,7076,4496,222,7196,3618,15025,485,426,11795,7076
HYDESVILLE ELEMENTARY,9699,3209,6015,474,5827,2755,474,5061,2265,10867,1480,0,9056,5827
IGO ONO PLATINA UNION ELEMENTARY,25051,10179,12564,2308,11205,9154,1333,8487,4359,26179,4487,0,21692,11205
IMPERIAL COUNTY OFFICE OF EDUCATION,168173,57788,78554,31831,27466,83304,116,36804,14157,164524,4325,10736,110887,27466
IMPERIAL UNIFIED,12088,3098,8440,550,6655,3455,364,6402,2782,11206,498,23,10475,6655
IMPERIAL VALLEY ROP,,,,,,,,,,,,,,
IMPERIAL VALLEY ROP JPA,,,,,,,,,,,,,,
INDIAN DIGGINGS ELEMENTARY,18353,4941,12176,1235,9941,4588,0,9235,2235,14529,0,0,14529,9941
INDIAN SPRINGS ELEMENTARY,55182,38727,13455,3000,28364,25364,5091,29727,13818,61000,1818,0,58818,28364
INGLEWOOD UNIFIED,13747,3038,9469,1240,6354,3875,542,5391,2360,13543,1612,53,10770,6354
INYO COUNTY CAREER TECHNICAL EDUCATION,,,,,,,,,,,,,,
INYO COUNTY OFFICE OF EDUCATION,18131,3249,13562,1320,5731,9200,559,7153,1920,17891,84,1088,15490,5731
IRVINE UNIFIED,11927,8416,3079,432,6748,3887,239,6598,2693,12882,1463,69,10874,6748
ISLAND UNION ELEMENTARY,,,,,,,,,,,,,,
JACOBY CREEK ELEMENTARY,,,,,,,,,,,,,,
JAMESTOWN ELEMENTARY,11417,5048,5499,871,5556,3215,519,5642,2152,10388,379,272,9290,5556
JAMUL-DULZURA UNION ELEMENTARY,12593,6031,5759,803,5782,4785,343,6179,2363,12374,739,60,10910,5782
JANESVILLE UNION ELEMENTARY,10160,1703,7965,493,6627,3032,338,5571,2776,10341,23,0,9997,6627
JEFFERSON ELEMENTARY,22083,7583,12667,1833,12250,6500,0,7500,3750,19833,0,0,18750,12250
JEFFERSON ELEMENTARY,12913,5718,6485,709,6290,3437,404,6166,2610,13201,2096,186,10131,6290
JEFFERSON ELEMENTARY,10328,2732,7210,386,6724,2860,307,5842,2442,11019,792,0,9891,6724
JEFFERSON UNION HIGH,18222,12900,4830,492,6131,4939,187,6246,3066,16730,3207,332,11258,6131
JOHN SWETT UNIFIED,13866,6904,6083,879,7130,4164,460,6069,3342,12488,63,22,11753,7130
JOHNSTONVILLE ELEMENTARY,9723,1335,7874,515,5393,3961,505,4718,2359,10417,549,0,9859,5393
JULIAN UNION ELEMENTARY,11066,1580,9161,325,6410,4124,127,4824,1880,10691,4,7,10660,6410
JULIAN UNION HIGH,20867,15113,5327,427,10087,7220,167,8200,4493,19927,1027,0,17473,10087
JUNCTION CITY ELEMENTARY,16457,3714,10986,1757,8029,5757,1657,9443,3114,15957,0,0,15443,8029
JUNCTION ELEMENTARY,23333,3417,16750,3167,13417,10000,2000,11500,5917,25833,0,0,25417,13417
JUNCTION ELEMENTARY,11538,6416,4706,416,5254,4484,43,4882,2072,10796,538,380,9781,5254
JURUPA UNIFIED,13677,2893,9769,1014,7910,3855,527,7204,3160,14542,1874,60,12293,7910
KASHIA ELEMENTARY,30077,16154,9462,4462,7692,18462,154,7692,2000,26308,0,0,26308,7692
KELSEYVILLE UNIFIED,13266,4497,7676,1093,6733,5239,477,6416,3923,13576,1007,53,12449,6733
KENTFIELD ELEMENTARY,17225,14756,2316,154,9987,3615,0,8539,3578,15841,1065,0,13602,9987
KENWOOD,22651,17799,4591,262,9893,7456,396,10678,5034,20772,2611,376,17745,9893
KEPPEL UNION ELEMENTARY,13162,2175,9791,1195,7750,3986,653,6691,2754,12736,43,39,12389,7750
KERMAN UNIFIED,13151,1939,10058,1155,6321,3799,576,5724,2508,12763,1826,0,10696,6321
KERN COUNTY OFFICE OF EDUCATION,69082,23423,30945,14714,11676,23876,1412,21324,9708,65388,1433,9599,36964,11676
KERN COUNTY ROP,,,,,,,,,,,,,,
KERN HIGH,14015,3774,9185,1056,6349,5313,471,7069,3243,14163,1264,357,12132,6349
KERN HIGH ROC,,,,,,,,,,,,,,
KERNVILLE UNION ELEMENTARY,14173,4050,8394,1729,6653,4704,740,6914,3310,13981,1227,304,12096,6653
KEYES UNION,12881,2962,9006,912,7184,3299,463,6223,1982,13245,2030,0,10946,7184
KING CITY UNION,13249,2918,9336,995,6801,3591,405,6246,3328,12425,572,4,10797,6801
KINGS CANYON JOINT UNIFIED,14249,2289,10775,1184,6643,4390,581,6417,2873,14153,1992,109,11614,6643
KINGS COUNTY OFFICE OF EDUCATION,124581,44303,52864,27414,17705,55399,98,46576,17907,117929,3558,3073,73202,17705
KINGS COUNTY ROP,,,,,,,,,,,,,,
KINGS RIVER UNION ELEMENTARY,13626,1424,10275,1927,7171,3802,844,6209,2908,12785,811,123,11818,7171
KINGS RIVER-HARDWICK UNION ELEMENTARY,,,,,,,,,,,,,,
KINGS SCHOOLS TRANSPORTATION AUTHORITY JPA,,,,,,,,,,,,,,
KINGSBURG ELEMENTARY CHARTER,,,,,,,,,,,,,,
KINGSBURG JOINT UNION HIGH,14412,5480,8176,756,7711,4324,114,6782,3322,15134,1977,52,12149,7711
KIRKWOOD ELEMENTARY,10731,1096,8933,702,5452,3606,404,5000,2067,9529,0,0,9462,5452
KIT CARSON UNION ELEMENTARY,13769,1430,11797,542,6108,5830,257,5946,2151,12379,1,16,12195,6108
KLAMATH RIVER UNION ELEMENTARY,17348,7826,7565,1957,5217,6174,652,5609,1913,15870,2348,0,12043,5217
KLAMATH-TRINITY JOINT UNIFIED,59932,2712,51069,6151,10165,7928,779,9814,5558,64642,44976,0,18872,10165
KNEELAND ELEMENTARY,16034,3172,11931,931,9172,8069,69,7862,3517,17310,0,0,17310,9172
KNIGHTS FERRY ELEMENTARY,,,,,,,,,,,,,,
KNIGHTSEN ELEMENTARY,10244,4234,5419,591,6574,3701,347,6142,1925,11395,607,166,10622,6574
KONOCTI UNIFIED,13247,3117,8778,1352,7165,5156,470,6298,3832,13469,385,14,12791,7165
LA CANADA UNIFIED,12846,7521,5100,225,6903,4041,185,6793,2338,12045,294,15,11129,6903
LA HABRA CITY ELEMENTARY,12941,4849,7168,924,6995,3907,560,7085,2796,12738,964,0,11462,6995
LA HONDA-PESCADERO UNIFIED,22896,16277,3270,3349,10805,7594,547,10840,4377,20736,742,50,18947,10805
LA MESA-SPRING VALLEY,12047,3948,7193,906,6709,3772,824,6986,2957,12284,837,105,11306,6709
LA PUENTE VALLEY ROP,,,,,,,,,,,,,,
LA PUENTE VALLEY ROP,,,,,,,,,,,,,,
LAFAYETTE ELEMENTARY,12610,8724,3655,231,8233,3230,10,6596,3081,13451,1729,0,11473,8233
LAGUNA BEACH UNIFIED,20933,18199,2382,352,11668,6483,308,10164,4479,22881,3905,12,18459,11668
LAGUNA JOINT ELEMENTARY,16059,4706,10412,941,13353,4706,118,7824,3059,18471,0,0,18176,13353
LAGUNITA ELEMENTARY,10424,2545,7283,596,5384,3333,0,4798,2424,9909,0,0,8717,5384
LAGUNITAS ELEMENTARY,17092,13305,3435,351,8786,6225,473,8332,3660,22847,5695,0,15485,8786
LAKE COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
LAKE COUNTY ROP,,,,,,,,,,,,,,
LAKE ELEMENTARY,10432,2095,7757,580,5787,3343,710,5379,2769,11172,260,0,9840,5787
LAKE ELSINORE UNIFIED,12396,3296,8269,831,7026,3588,499,6415,2868,11974,601,134,11112,7026
LAKE TAHOE UNIFIED,13439,6621,5973,845,7341,3906,320,6950,2813,12769,620,1,11567,7341
LAKEPORT UNIFIED,12563,4221,7192,1151,6580,4040,432,6027,3209,12515,1132,0,11051,6580
LAKESIDE JOINT,23721,20058,2907,756,12477,7826,12,10767,2965,25605,512,0,20314,12477
LAKESIDE UNION,11686,2988,7935,762,6844,3074,443,5555,2485,11850,106,39,10360,6844
LAKESIDE UNION ELEMENTARY,13725,2314,9545,1865,6003,4781,925,5955,3093,12159,344,0,11710,6003
LAKESIDE UNION ELEMENTARY,10755,3233,6744,778,6127,3086,369,5426,2822,10575,321,199,9583,6127
LAMMERSVILLE JOINT UNIFIED,,,,,,,,,,,,,,
LAMONT ELEMENTARY,13894,1470,10566,1859,6413,4462,908,6477,3033,12500,354,184,11783,6413
LANCASTER ELEMENTARY,11948,2090,8867,991,6581,3862,558,6220,2757,11819,505,77,11001,6581
LARKSPUR-CORTE MADERA,15917,12322,3257,338,8552,3989,91,7717,3061,14688,255,0,12632,8552
LAS LOMITAS ELEMENTARY,22351,19588,2556,207,12841,5753,30,11051,4693,24418,4484,0,18624,12841
LAS VIRGENES UNIFIED,12082,6644,4967,471,6475,3585,159,6404,2372,11469,361,0,10218,6475
LASSEN COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
LASSEN ROP,,,,,,,,,,,,,,
LASSEN UNION HIGH,12370,4820,7141,408,6212,5561,138,6128,2974,12352,345,37,11911,6212
LASSEN VIEW UNION ELEMENTARY,11023,2879,7359,785,6993,3064,587,5862,2527,11067,121,0,10644,6993
LATON JOINT UNIFIED,14027,2733,10066,1229,7464,4810,620,6137,2751,13579,621,0,12894,7464
LATROBE,21902,18126,3329,448,7671,5727,14,7308,2734,18818,5350,0,13413,7671
LAWNDALE ELEMENTARY,26668,2584,19505,4579,8590,4266,560,8016,3023,25058,422,50,13416,8590
LAYTONVILLE UNIFIED,17819,9972,6547,1300,7885,5977,550,7789,3654,20300,5181,48,14412,7885
LE GRAND UNION ELEMENTARY,,,,,,,,,,,,,,
LE GRAND UNION HIGH,16694,4942,9988,1763,8308,5885,724,7328,4237,18813,2932,105,14917,8308
LEGGETT VALLEY UNIFIED,24496,3916,19462,1118,11588,8966,933,10185,6050,24185,2697,0,21487,11588
LEMON GROVE,13730,3470,8962,1298,8156,3449,761,7181,3280,13397,656,0,12366,8156
LEMOORE UNION ELEMENTARY,11193,1295,9151,748,6173,3685,532,5872,2691,11071,560,0,10390,6173
